,source,jumlah_var,skor
97,"  (0, 8)	0.21825494737952908
  (0, 37)	0.21825494737952908
  (0, 14)	0.22766624749301378
  (0, 3)	0.21825494737952908
  (0, 10)	0.3290495894427012
  (0, 29)	0.7545629483722134
  (0, 11)	0.14584440237055668
  (0, 25)	0.14584440237055668
  (0, 30)	0.29168880474111336",4,0.4
98,"  (0, 8)	0.21825494737952908
  (0, 37)	0.21825494737952908
  (0, 14)	0.22766624749301378
  (0, 3)	0.21825494737952908
  (0, 10)	0.3290495894427012
  (0, 29)	0.7545629483722134
  (0, 11)	0.14584440237055668
  (0, 25)	0.14584440237055668
  (0, 30)	0.29168880474111336",4,0.4
99,"  (0, 8)	0.30055349447446855
  (0, 37)	0.30055349447446855
  (0, 14)	0.31351356328673274
  (0, 3)	0.30055349447446855
  (0, 29)	0.6234539935716424
  (0, 11)	0.20083872236713673
  (0, 25)	0.20083872236713673
  (0, 30)	0.40167744473427347",2,0.2
100,"  (0, 8)	0.30055349447446855
  (0, 37)	0.30055349447446855
  (0, 14)	0.31351356328673274
  (0, 3)	0.30055349447446855
  (0, 29)	0.6234539935716424
  (0, 11)	0.20083872236713673
  (0, 25)	0.20083872236713673
  (0, 30)	0.40167744473427347",2,0.2
101,"  (0, 8)	0.30055349447446855
  (0, 37)	0.30055349447446855
  (0, 14)	0.31351356328673274
  (0, 3)	0.30055349447446855
  (0, 29)	0.6234539935716424
  (0, 11)	0.20083872236713673
  (0, 25)	0.20083872236713673
  (0, 30)	0.40167744473427347",2,0.2
102,"  (0, 8)	0.30055349447446855
  (0, 37)	0.30055349447446855
  (0, 14)	0.31351356328673274
  (0, 3)	0.30055349447446855
  (0, 29)	0.6234539935716424
  (0, 11)	0.20083872236713673
  (0, 25)	0.20083872236713673
  (0, 30)	0.40167744473427347",2,0.2
103,"  (0, 7)	0.38683371461743893
  (0, 36)	0.38683371461743893
  (0, 8)	0.22928499670660943
  (0, 37)	0.22928499670660943
  (0, 3)	0.22928499670660943
  (0, 29)	0.6341573108319091
  (0, 11)	0.15321500712220262
  (0, 25)	0.15321500712220262
  (0, 30)	0.30643001424440525",2,0.2
104,"  (0, 8)	0.2633681298623338
  (0, 37)	0.2633681298623338
  (0, 14)	0.2747247407443381
  (0, 3)	0.2633681298623338
  (0, 29)	0.7284245693844482
  (0, 11)	0.1759903634002384
  (0, 25)	0.1759903634002384
  (0, 30)	0.3519807268004768",3,0.3
105,"  (0, 8)	0.2633681298623338
  (0, 37)	0.2633681298623338
  (0, 14)	0.2747247407443381
  (0, 3)	0.2633681298623338
  (0, 29)	0.7284245693844482
  (0, 11)	0.1759903634002384
  (0, 25)	0.1759903634002384
  (0, 30)	0.3519807268004768",3,0.3
106,"  (0, 8)	0.21825494737952908
  (0, 37)	0.21825494737952908
  (0, 14)	0.22766624749301378
  (0, 3)	0.21825494737952908
  (0, 10)	0.3290495894427012
  (0, 29)	0.7545629483722134
  (0, 11)	0.14584440237055668
  (0, 25)	0.14584440237055668
  (0, 30)	0.29168880474111336",4,0.4
107,"  (0, 8)	0.2633681298623338
  (0, 37)	0.2633681298623338
  (0, 14)	0.2747247407443381
  (0, 3)	0.2633681298623338
  (0, 29)	0.7284245693844482
  (0, 11)	0.1759903634002384
  (0, 25)	0.1759903634002384
  (0, 30)	0.3519807268004768",3,0.3
108,"  (0, 8)	0.2633681298623338
  (0, 37)	0.2633681298623338
  (0, 14)	0.2747247407443381
  (0, 3)	0.2633681298623338
  (0, 29)	0.7284245693844482
  (0, 11)	0.1759903634002384
  (0, 25)	0.1759903634002384
  (0, 30)	0.3519807268004768",3,0.3
109,"  (0, 7)	0.5800775048915349
  (0, 34)	0.30185648818280336
  (0, 36)	0.5800775048915349
  (0, 3)	0.17191245717836126
  (0, 29)	0.3566070930566671
  (0, 11)	0.11487698161376778
  (0, 25)	0.11487698161376778
  (0, 30)	0.22975396322753555",2,0.2
110,"  (0, 8)	0.2633681298623338
  (0, 37)	0.2633681298623338
  (0, 14)	0.2747247407443381
  (0, 3)	0.2633681298623338
  (0, 29)	0.7284245693844482
  (0, 11)	0.1759903634002384
  (0, 25)	0.1759903634002384
  (0, 30)	0.3519807268004768",3,0.3
111,"  (0, 8)	0.21825494737952908
  (0, 37)	0.21825494737952908
  (0, 14)	0.22766624749301378
  (0, 3)	0.21825494737952908
  (0, 10)	0.3290495894427012
  (0, 29)	0.7545629483722134
  (0, 11)	0.14584440237055668
  (0, 25)	0.14584440237055668
  (0, 30)	0.29168880474111336",4,0.4
112,"  (0, 8)	0.21825494737952908
  (0, 37)	0.21825494737952908
  (0, 14)	0.22766624749301378
  (0, 3)	0.21825494737952908
  (0, 10)	0.3290495894427012
  (0, 29)	0.7545629483722134
  (0, 11)	0.14584440237055668
  (0, 25)	0.14584440237055668
  (0, 30)	0.29168880474111336",4,0.4
113,"  (0, 34)	0.6525480532899867
  (0, 3)	0.37163732985623715
  (0, 29)	0.2569689830250337
  (0, 11)	0.24833904075136706
  (0, 25)	0.24833904075136706
  (0, 30)	0.4966780815027341",1,0.1
114,"  (0, 8)	0.2633681298623338
  (0, 37)	0.2633681298623338
  (0, 14)	0.2747247407443381
  (0, 3)	0.2633681298623338
  (0, 29)	0.7284245693844482
  (0, 11)	0.1759903634002384
  (0, 25)	0.1759903634002384
  (0, 30)	0.3519807268004768",3,0.3
115,"  (0, 39)	0.4110479030437745
  (0, 13)	0.3937217227747287
  (0, 0)	0.3399016910837762
  (0, 34)	0.4179194773627504
  (0, 8)	0.11900616198220908
  (0, 37)	0.11900616198220908
  (0, 14)	0.24827557544362466
  (0, 3)	0.11900616198220908
  (0, 29)	0.4937215391700909
  (0, 11)	0.07952343248617173
  (0, 25)	0.07952343248617173
  (0, 30)	0.15904686497234347",3,0.3
116,"  (0, 8)	0.2132773283051834
  (0, 37)	0.2132773283051834
  (0, 14)	0.4449479802731921
  (0, 3)	0.2132773283051834
  (0, 29)	0.7373540513015745
  (0, 11)	0.14251821028262274
  (0, 25)	0.14251821028262274
  (0, 30)	0.2850364205652455",3,0.3
117,"  (0, 8)	0.2132773283051834
  (0, 37)	0.2132773283051834
  (0, 14)	0.4449479802731921
  (0, 3)	0.2132773283051834
  (0, 29)	0.7373540513015745
  (0, 11)	0.14251821028262274
  (0, 25)	0.14251821028262274
  (0, 30)	0.2850364205652455",3,0.3
118,"  (0, 34)	0.4774105142298886
  (0, 8)	0.13594674588266945
  (0, 37)	0.13594674588266945
  (0, 14)	0.4254265829792131
  (0, 3)	0.13594674588266945
  (0, 10)	0.40991713091365456
  (0, 29)	0.5640030356780257
  (0, 11)	0.09084363101745437
  (0, 25)	0.09084363101745437
  (0, 30)	0.18168726203490873",3,0.3
119,"  (0, 34)	0.4774105142298886
  (0, 8)	0.13594674588266945
  (0, 37)	0.13594674588266945
  (0, 14)	0.4254265829792131
  (0, 3)	0.13594674588266945
  (0, 10)	0.40991713091365456
  (0, 29)	0.5640030356780257
  (0, 11)	0.09084363101745437
  (0, 25)	0.09084363101745437
  (0, 30)	0.18168726203490873",3,0.3
120,"  (0, 6)	0.17485923274519022
  (0, 35)	0.17485923274519022
  (0, 42)	0.5788397424458201
  (0, 8)	0.06966617106749701
  (0, 37)	0.06966617106749701
  (0, 14)	0.2906808928654057
  (0, 3)	0.06966617106749701
  (0, 10)	0.31509423171895945
  (0, 29)	0.48170739837647353
  (0, 9)	0.4005097536696964
  (0, 11)	0.046552993216304295
  (0, 25)	0.046552993216304295
  (0, 30)	0.09310598643260859",6,0.6
121,"  (0, 6)	0.17485923274519022
  (0, 35)	0.17485923274519022
  (0, 42)	0.5788397424458201
  (0, 8)	0.06966617106749701
  (0, 37)	0.06966617106749701
  (0, 14)	0.2906808928654057
  (0, 3)	0.06966617106749701
  (0, 10)	0.31509423171895945
  (0, 29)	0.48170739837647353
  (0, 9)	0.4005097536696964
  (0, 11)	0.046552993216304295
  (0, 25)	0.046552993216304295
  (0, 30)	0.09310598643260859",6,0.6
122,"  (0, 8)	0.2633681298623338
  (0, 37)	0.2633681298623338
  (0, 14)	0.2747247407443381
  (0, 3)	0.2633681298623338
  (0, 29)	0.7284245693844482
  (0, 11)	0.1759903634002384
  (0, 25)	0.1759903634002384
  (0, 30)	0.3519807268004768",3,0.3
123,"  (0, 7)	0.2907246641676938
  (0, 36)	0.2907246641676938
  (0, 8)	0.3446380248016508
  (0, 37)	0.3446380248016508
  (0, 14)	0.35949904820968714
  (0, 3)	0.1723190124008254
  (0, 29)	0.5957507200588223
  (0, 11)	0.11514865382171915
  (0, 25)	0.11514865382171915
  (0, 30)	0.2302973076434383",2,0.2
124,"  (0, 7)	0.2907246641676938
  (0, 36)	0.2907246641676938
  (0, 8)	0.3446380248016508
  (0, 37)	0.3446380248016508
  (0, 14)	0.35949904820968714
  (0, 3)	0.1723190124008254
  (0, 29)	0.5957507200588223
  (0, 11)	0.11514865382171915
  (0, 25)	0.11514865382171915
  (0, 30)	0.2302973076434383",2,0.2
125,"  (0, 7)	0.2703784632151305
  (0, 36)	0.2703784632151305
  (0, 8)	0.3205187278421598
  (0, 37)	0.3205187278421598
  (0, 14)	0.3343397109444096
  (0, 3)	0.1602593639210799
  (0, 29)	0.6648689320252503
  (0, 11)	0.10709004050529798
  (0, 25)	0.10709004050529798
  (0, 30)	0.21418008101059596",4,0.4
126,"  (0, 9)	0.40568454471586424
  (0, 15)	0.7886442265909434
  (0, 11)	0.188617926880177
  (0, 25)	0.188617926880177
  (0, 30)	0.377235853760354",0,0.0
127,"  (0, 9)	0.40568454471586424
  (0, 15)	0.7886442265909434
  (0, 11)	0.188617926880177
  (0, 25)	0.188617926880177
  (0, 30)	0.377235853760354",0,0.0
128,"  (0, 9)	0.40568454471586424
  (0, 15)	0.7886442265909434
  (0, 11)	0.188617926880177
  (0, 25)	0.188617926880177
  (0, 30)	0.377235853760354",0,0.0
129,"  (0, 7)	0.2907246641676938
  (0, 36)	0.2907246641676938
  (0, 8)	0.3446380248016508
  (0, 37)	0.3446380248016508
  (0, 14)	0.35949904820968714
  (0, 3)	0.1723190124008254
  (0, 29)	0.5957507200588223
  (0, 11)	0.11514865382171915
  (0, 25)	0.11514865382171915
  (0, 30)	0.2302973076434383",2,0.2
130,"  (0, 8)	0.30055349447446855
  (0, 37)	0.30055349447446855
  (0, 14)	0.31351356328673274
  (0, 3)	0.30055349447446855
  (0, 29)	0.6234539935716424
  (0, 11)	0.20083872236713673
  (0, 25)	0.20083872236713673
  (0, 30)	0.40167744473427347",2,0.2
131,"  (0, 24)	0.40996268376753703
  (0, 18)	0.40996268376753703
  (0, 7)	0.24755356147986154
  (0, 34)	0.2576402224714065
  (0, 36)	0.24755356147986154
  (0, 8)	0.14673053403515482
  (0, 37)	0.14673053403515482
  (0, 14)	0.15305765334308694
  (0, 10)	0.22121662103273126
  (0, 29)	0.5072848322895814
  (0, 9)	0.21088789990089182
  (0, 11)	0.0980496767784928
  (0, 25)	0.0980496767784928
  (0, 30)	0.1960993535569856",3,0.3
132,"  (0, 24)	0.541115264534416
  (0, 18)	0.541115264534416
  (0, 8)	0.19367160691320484
  (0, 37)	0.19367160691320484
  (0, 29)	0.4017432470136591
  (0, 9)	0.2783537776981806
  (0, 11)	0.12941708816013311
  (0, 25)	0.12941708816013311
  (0, 30)	0.25883417632026623",2,0.2
133,"  (0, 24)	0.541115264534416
  (0, 18)	0.541115264534416
  (0, 8)	0.19367160691320484
  (0, 37)	0.19367160691320484
  (0, 29)	0.4017432470136591
  (0, 9)	0.2783537776981806
  (0, 11)	0.12941708816013311
  (0, 25)	0.12941708816013311
  (0, 30)	0.25883417632026623",2,0.2
134,"  (0, 24)	0.541115264534416
  (0, 18)	0.541115264534416
  (0, 8)	0.19367160691320484
  (0, 37)	0.19367160691320484
  (0, 29)	0.4017432470136591
  (0, 9)	0.2783537776981806
  (0, 11)	0.12941708816013311
  (0, 25)	0.12941708816013311
  (0, 30)	0.25883417632026623",2,0.2
135,"  (0, 24)	0.5010445235648194
  (0, 18)	0.5010445235648194
  (0, 8)	0.17932981080722754
  (0, 37)	0.17932981080722754
  (0, 14)	0.18706263285348532
  (0, 29)	0.49599106878774774
  (0, 9)	0.2577410859944095
  (0, 11)	0.11983347639274727
  (0, 25)	0.11983347639274727
  (0, 30)	0.23966695278549455",2,0.2
136,"  (0, 24)	0.4538338618590255
  (0, 18)	0.4538338618590255
  (0, 0)	0.4639347926439685
  (0, 34)	0.2852109759353558
  (0, 8)	0.16243255191384942
  (0, 37)	0.16243255191384942
  (0, 29)	0.3369424246881454
  (0, 9)	0.23345556515487909
  (0, 11)	0.10854222891087485
  (0, 25)	0.10854222891087485
  (0, 30)	0.2170844578217497",2,0.2
137,"  (0, 6)	0.17485923274519022
  (0, 35)	0.17485923274519022
  (0, 42)	0.5788397424458201
  (0, 8)	0.06966617106749701
  (0, 37)	0.06966617106749701
  (0, 14)	0.2906808928654057
  (0, 3)	0.06966617106749701
  (0, 10)	0.31509423171895945
  (0, 29)	0.48170739837647353
  (0, 9)	0.4005097536696964
  (0, 11)	0.046552993216304295
  (0, 25)	0.046552993216304295
  (0, 30)	0.09310598643260859",6,0.6
138,"  (0, 6)	0.17485923274519022
  (0, 35)	0.17485923274519022
  (0, 42)	0.5788397424458201
  (0, 8)	0.06966617106749701
  (0, 37)	0.06966617106749701
  (0, 14)	0.2906808928654057
  (0, 3)	0.06966617106749701
  (0, 10)	0.31509423171895945
  (0, 29)	0.48170739837647353
  (0, 9)	0.4005097536696964
  (0, 11)	0.046552993216304295
  (0, 25)	0.046552993216304295
  (0, 30)	0.09310598643260859",6,0.6
139,"  (0, 8)	0.3608509037216031
  (0, 37)	0.3608509037216031
  (0, 14)	0.3764110373722766
  (0, 29)	0.4990213969564094
  (0, 11)	0.2411312322127396
  (0, 25)	0.2411312322127396
  (0, 30)	0.4822624644254792",1,0.1
140,"  (0, 8)	0.3608509037216031
  (0, 37)	0.3608509037216031
  (0, 14)	0.3764110373722766
  (0, 29)	0.4990213969564094
  (0, 11)	0.2411312322127396
  (0, 25)	0.2411312322127396
  (0, 30)	0.4822624644254792",1,0.1
141,"  (0, 6)	0.17485923274519022
  (0, 35)	0.17485923274519022
  (0, 42)	0.5788397424458201
  (0, 8)	0.06966617106749701
  (0, 37)	0.06966617106749701
  (0, 14)	0.2906808928654057
  (0, 3)	0.06966617106749701
  (0, 10)	0.31509423171895945
  (0, 29)	0.48170739837647353
  (0, 9)	0.4005097536696964
  (0, 11)	0.046552993216304295
  (0, 25)	0.046552993216304295
  (0, 30)	0.09310598643260859",6,0.6
142,"  (0, 8)	0.11645748671988969
  (0, 37)	0.11645748671988969
  (0, 14)	0.12147921186812723
  (0, 3)	0.11645748671988969
  (0, 10)	0.7023032220400924
  (0, 29)	0.6441971142056773
  (0, 11)	0.07782033239642569
  (0, 25)	0.07782033239642569
  (0, 30)	0.15564066479285138",7,0.7
143,"  (0, 8)	0.2633681298623338
  (0, 37)	0.2633681298623338
  (0, 14)	0.2747247407443381
  (0, 3)	0.2633681298623338
  (0, 29)	0.7284245693844482
  (0, 11)	0.1759903634002384
  (0, 25)	0.1759903634002384
  (0, 30)	0.3519807268004768",3,0.3
144,"  (0, 8)	0.2633681298623338
  (0, 37)	0.2633681298623338
  (0, 14)	0.2747247407443381
  (0, 3)	0.2633681298623338
  (0, 29)	0.7284245693844482
  (0, 11)	0.1759903634002384
  (0, 25)	0.1759903634002384
  (0, 30)	0.3519807268004768",3,0.3
145,"  (0, 8)	0.2633681298623338
  (0, 37)	0.2633681298623338
  (0, 14)	0.2747247407443381
  (0, 3)	0.2633681298623338
  (0, 29)	0.7284245693844482
  (0, 11)	0.1759903634002384
  (0, 25)	0.1759903634002384
  (0, 30)	0.3519807268004768",3,0.3
146,"  (0, 7)	0.537561549050596
  (0, 36)	0.537561549050596
  (0, 3)	0.31862475618382746
  (0, 29)	0.22031338884829016
  (0, 11)	0.21291447320681997
  (0, 25)	0.21291447320681997
  (0, 30)	0.42582894641363994",1,0.1
147,"  (0, 8)	0.3850128658668893
  (0, 37)	0.3850128658668893
  (0, 14)	0.40161487957485437
  (0, 29)	0.665543775107579
  (0, 11)	0.12863848449145962
  (0, 25)	0.12863848449145962
  (0, 30)	0.25727696898291924",3,0.3
148,"  (0, 34)	0.6525480532899867
  (0, 3)	0.37163732985623715
  (0, 29)	0.2569689830250337
  (0, 11)	0.24833904075136706
  (0, 25)	0.24833904075136706
  (0, 30)	0.4966780815027341",1,0.1
149,"  (0, 8)	0.2633681298623338
  (0, 37)	0.2633681298623338
  (0, 14)	0.2747247407443381
  (0, 3)	0.2633681298623338
  (0, 29)	0.7284245693844482
  (0, 11)	0.1759903634002384
  (0, 25)	0.1759903634002384
  (0, 30)	0.3519807268004768",2,0.2
150,"  (0, 14)	0.3463582439479134
  (0, 3)	0.3320404369981881
  (0, 29)	0.6887690220862793
  (0, 11)	0.22187922738195526
  (0, 25)	0.22187922738195526
  (0, 30)	0.4437584547639105",1,0.1
151,"  (0, 20)	0.46909947215391007
  (0, 22)	0.3003083282597716
  (0, 8)	0.283579617479517
  (0, 37)	0.283579617479517
  (0, 14)	0.29580776130035785
  (0, 29)	0.5882441836927047
  (0, 9)	0.20378686133121204
  (0, 11)	0.0947481382033734
  (0, 25)	0.0947481382033734
  (0, 30)	0.1894962764067468",4,0.4
152,"  (0, 20)	0.5043914355838331
  (0, 41)	0.42596273369202103
  (0, 22)	0.32290155457482467
  (0, 8)	0.15245714273142313
  (0, 37)	0.15245714273142313
  (0, 14)	0.15903119725764084
  (0, 29)	0.5270831772705826
  (0, 9)	0.21911844638837932
  (0, 11)	0.10187636585447946
  (0, 25)	0.10187636585447946
  (0, 30)	0.2037527317089589",4,0.4
153,"  (0, 21)	0.5677560712179308
  (0, 41)	0.4060929731016134
  (0, 22)	0.3078392590353489
  (0, 8)	0.1453455184348216
  (0, 37)	0.1453455184348216
  (0, 14)	0.15161291493860612
  (0, 29)	0.5024964805592923
  (0, 9)	0.20889729151658468
  (0, 11)	0.09712416844555573
  (0, 25)	0.09712416844555573
  (0, 30)	0.19424833689111146",4,0.4
154,"  (0, 42)	0.4561121022848265
  (0, 16)	0.5690715181864386
  (0, 22)	0.46506916624489786
  (0, 29)	0.15182963991468712
  (0, 9)	0.31559226558974907
  (0, 11)	0.146730654766866
  (0, 25)	0.146730654766866
  (0, 30)	0.293461309533732",1,0.1
155,"  (0, 42)	0.4561121022848265
  (0, 16)	0.5690715181864386
  (0, 22)	0.46506916624489786
  (0, 29)	0.15182963991468712
  (0, 9)	0.31559226558974907
  (0, 11)	0.146730654766866
  (0, 25)	0.146730654766866
  (0, 30)	0.293461309533732",1,0.1
156,"  (0, 42)	0.4561121022848265
  (0, 16)	0.5690715181864386
  (0, 22)	0.46506916624489786
  (0, 29)	0.15182963991468712
  (0, 9)	0.31559226558974907
  (0, 11)	0.146730654766866
  (0, 25)	0.146730654766866
  (0, 30)	0.293461309533732",1,0.1
157,"  (0, 42)	0.4561121022848265
  (0, 16)	0.5690715181864386
  (0, 22)	0.46506916624489786
  (0, 29)	0.15182963991468712
  (0, 9)	0.31559226558974907
  (0, 11)	0.146730654766866
  (0, 25)	0.146730654766866
  (0, 30)	0.293461309533732",1,0.1
158,"  (0, 42)	0.4561121022848265
  (0, 16)	0.5690715181864386
  (0, 22)	0.46506916624489786
  (0, 29)	0.15182963991468712
  (0, 9)	0.31559226558974907
  (0, 11)	0.146730654766866
  (0, 25)	0.146730654766866
  (0, 30)	0.293461309533732",1,0.1
159,"  (0, 42)	0.4561121022848265
  (0, 16)	0.5690715181864386
  (0, 22)	0.46506916624489786
  (0, 29)	0.15182963991468712
  (0, 9)	0.31559226558974907
  (0, 11)	0.146730654766866
  (0, 25)	0.146730654766866
  (0, 30)	0.293461309533732",1,0.1
160,"  (0, 42)	0.4561121022848265
  (0, 16)	0.5690715181864386
  (0, 22)	0.46506916624489786
  (0, 29)	0.15182963991468712
  (0, 9)	0.31559226558974907
  (0, 11)	0.146730654766866
  (0, 25)	0.146730654766866
  (0, 30)	0.293461309533732",1,0.1
161,"  (0, 42)	0.4561121022848265
  (0, 16)	0.5690715181864386
  (0, 22)	0.46506916624489786
  (0, 29)	0.15182963991468712
  (0, 9)	0.31559226558974907
  (0, 11)	0.146730654766866
  (0, 25)	0.146730654766866
  (0, 30)	0.293461309533732",1,0.1
162,"  (0, 22)	0.6797343964449102
  (0, 29)	0.2219107095040406
  (0, 9)	0.46126239652784834
  (0, 11)	0.21445815009245703
  (0, 25)	0.21445815009245703
  (0, 30)	0.42891630018491406",1,0.1
163,"  (0, 7)	0.2783983164402048
  (0, 34)	0.2897417583271341
  (0, 36)	0.2783983164402048
  (0, 16)	0.4276510932072783
  (0, 22)	0.3494944501799311
  (0, 14)	0.34425675602708133
  (0, 29)	0.4563933313528513
  (0, 9)	0.23716417545782242
  (0, 11)	0.11026650062903351
  (0, 25)	0.11026650062903351
  (0, 30)	0.22053300125806702",3,0.3
164,"  (0, 34)	0.3740914571294682
  (0, 16)	0.5521489947620666
  (0, 22)	0.4512393687445526
  (0, 14)	0.22223843782888747
  (0, 29)	0.29462934051292966
  (0, 9)	0.30620747415964367
  (0, 11)	0.1423673140214375
  (0, 25)	0.1423673140214375
  (0, 30)	0.284734628042875",2,0.2
165,"  (0, 33)	0.6790508847883652
  (0, 34)	0.36039234624074695
  (0, 22)	0.434715125723283
  (0, 29)	0.1419200536061298
  (0, 9)	0.2949942532653305
  (0, 11)	0.1371538679922915
  (0, 25)	0.1371538679922915
  (0, 30)	0.274307735984583",1,0.1
166,"  (0, 34)	0.6525480532899867
  (0, 3)	0.37163732985623715
  (0, 29)	0.2569689830250337
  (0, 11)	0.24833904075136706
  (0, 25)	0.24833904075136706
  (0, 30)	0.4966780815027341",1,0.1
167,"  (0, 34)	0.6525480532899867
  (0, 3)	0.37163732985623715
  (0, 29)	0.2569689830250337
  (0, 11)	0.24833904075136706
  (0, 25)	0.24833904075136706
  (0, 30)	0.4966780815027341",1,0.1
168,"  (0, 6)	0.17485923274519022
  (0, 35)	0.17485923274519022
  (0, 42)	0.5788397424458201
  (0, 8)	0.06966617106749701
  (0, 37)	0.06966617106749701
  (0, 14)	0.2906808928654057
  (0, 3)	0.06966617106749701
  (0, 10)	0.31509423171895945
  (0, 29)	0.48170739837647353
  (0, 9)	0.4005097536696964
  (0, 11)	0.046552993216304295
  (0, 25)	0.046552993216304295
  (0, 30)	0.09310598643260859",9,0.9
169,"  (0, 8)	0.34687869837670743
  (0, 37)	0.34687869837670743
  (0, 14)	0.3618363411362151
  (0, 3)	0.17343934918835371
  (0, 29)	0.7195488116550998
  (0, 11)	0.11589729595420052
  (0, 25)	0.11589729595420052
  (0, 30)	0.23179459190840104",3,0.3
170,"  (0, 8)	0.4562066478389147
  (0, 37)	0.4562066478389147
  (0, 14)	0.31725239020353196
  (0, 3)	0.15206888261297155
  (0, 29)	0.6308890357692258
  (0, 11)	0.10161691897540631
  (0, 25)	0.10161691897540631
  (0, 30)	0.20323383795081262",3,0.3
171,"  (0, 8)	0.4562066478389147
  (0, 37)	0.4562066478389147
  (0, 14)	0.31725239020353196
  (0, 3)	0.15206888261297155
  (0, 29)	0.6308890357692258
  (0, 11)	0.10161691897540631
  (0, 25)	0.10161691897540631
  (0, 30)	0.20323383795081262",3,0.3
172,"  (0, 6)	0.6131510747074653
  (0, 35)	0.6131510747074653
  (0, 3)	0.24428728749506015
  (0, 29)	0.16891267585479908
  (0, 11)	0.16323998094525247
  (0, 25)	0.16323998094525247
  (0, 30)	0.32647996189050493",1,0.1
173,"  (0, 6)	0.36086892897581685
  (0, 35)	0.36086892897581685
  (0, 42)	0.5972955348873522
  (0, 3)	0.1437748304409463
  (0, 10)	0.21676048812089674
  (0, 29)	0.29823972724132874
  (0, 9)	0.4132796523869202
  (0, 11)	0.09607458833510349
  (0, 25)	0.09607458833510349
  (0, 30)	0.19214917667020698",4,0.4
174,"  (0, 6)	0.28859082139323294
  (0, 35)	0.28859082139323294
  (0, 42)	0.71649563811243
  (0, 7)	0.19398340055306326
  (0, 36)	0.19398340055306326
  (0, 3)	0.114978301208653
  (0, 10)	0.17334572829516098
  (0, 29)	0.23850556516722618
  (0, 9)	0.3305042489691422
  (0, 11)	0.07683189694755424
  (0, 25)	0.07683189694755424
  (0, 30)	0.15366379389510848",5,0.5
175,"  (0, 6)	0.28859082139323294
  (0, 35)	0.28859082139323294
  (0, 42)	0.71649563811243
  (0, 7)	0.19398340055306326
  (0, 36)	0.19398340055306326
  (0, 3)	0.114978301208653
  (0, 10)	0.17334572829516098
  (0, 29)	0.23850556516722618
  (0, 9)	0.3305042489691422
  (0, 11)	0.07683189694755424
  (0, 25)	0.07683189694755424
  (0, 30)	0.15366379389510848",5,0.5
176,"  (0, 6)	0.22330383963100547
  (0, 35)	0.22330383963100547
  (0, 42)	0.7392068179066705
  (0, 7)	0.15009915408624314
  (0, 36)	0.15009915408624314
  (0, 3)	0.08896712657107583
  (0, 10)	0.2682605532987346
  (0, 29)	0.24606561506049549
  (0, 9)	0.38360298910169266
  (0, 11)	0.05945046177038566
  (0, 25)	0.05945046177038566
  (0, 30)	0.11890092354077132",7,0.7
177,"  (0, 42)	0.590473477255532
  (0, 14)	0.09884103491623702
  (0, 10)	0.7142824708848753
  (0, 29)	0.32759262098719893
  (0, 11)	0.06331817661064698
  (0, 25)	0.06331817661064698
  (0, 30)	0.12663635322129396",6,0.6
178,"  (0, 28)	0.5367166540099733
  (0, 42)	0.4441757591179595
  (0, 8)	0.21383482957128497
  (0, 37)	0.21383482957128497
  (0, 10)	0.322385649094252
  (0, 29)	0.4435688851132426
  (0, 11)	0.1428907490953811
  (0, 25)	0.1428907490953811
  (0, 30)	0.2857814981907622",2,0.2
179,"  (0, 40)	0.7692702322158926
  (0, 29)	0.2486297695276632
  (0, 11)	0.24027988802336606
  (0, 25)	0.24027988802336606
  (0, 30)	0.4805597760467321",1,0.1
180,"  (0, 40)	0.7692702322158926
  (0, 29)	0.2486297695276632
  (0, 11)	0.24027988802336606
  (0, 25)	0.24027988802336606
  (0, 30)	0.4805597760467321",1,0.1
181,"  (0, 40)	0.7692702322158926
  (0, 29)	0.2486297695276632
  (0, 11)	0.24027988802336606
  (0, 25)	0.24027988802336606
  (0, 30)	0.4805597760467321",1,0.1
182,"  (0, 17)	0.7227679477223315
  (0, 40)	0.46737570342710166
  (0, 10)	0.3293640645739775
  (0, 29)	0.15105681795483503
  (0, 11)	0.1459837869467814
  (0, 25)	0.1459837869467814
  (0, 30)	0.2919675738935628",2,0.2
183,"  (0, 17)	0.7227679477223315
  (0, 40)	0.46737570342710166
  (0, 10)	0.3293640645739775
  (0, 29)	0.15105681795483503
  (0, 11)	0.1459837869467814
  (0, 25)	0.1459837869467814
  (0, 30)	0.2919675738935628",2,0.2
184,"  (0, 40)	0.46400648087930985
  (0, 8)	0.21688867317798013
  (0, 37)	0.21688867317798013
  (0, 14)	0.45248211725807386
  (0, 29)	0.5998715123451593
  (0, 11)	0.1449314175938464
  (0, 25)	0.1449314175938464
  (0, 30)	0.2898628351876928",2,0.2
185,"  (0, 41)	0.3202550380022528
  (0, 0)	0.1636914597339081
  (0, 40)	0.12261096766939567
  (0, 8)	0.28655774424194286
  (0, 37)	0.28655774424194286
  (0, 14)	0.4782628910266432
  (0, 29)	0.673678118639398
  (0, 11)	0.03829726973468908
  (0, 25)	0.03829726973468908
  (0, 30)	0.07659453946937816",10,1.0
186,"  (0, 33)	0.39400326665759206
  (0, 24)	0.33273901321260574
  (0, 18)	0.33273901321260574
  (0, 40)	0.2547810185647754
  (0, 7)	0.20092250106056553
  (0, 36)	0.20092250106056553
  (0, 22)	0.25223320289733614
  (0, 8)	0.11909126131757977
