source,jumlah_var,jumlah_token,skor
 NEWLINE INDENT RETURN NAME DOT NAME OPEN_PAREN NAME DOT NAME STAR NAME STAR NAME DOT NAME OPEN_PAREN NAME DOT NAME CLOSE_PAREN ADD NAME DOT NAME OPEN_PAREN NAME DOT NAME CLOSE_PAREN CLOSE_PAREN DOT NAME OPEN_PAREN NAME DOT NAME OPEN_PAREN NAME CLOSE_PAREN CLOSE_PAREN NEWLINE DEDENT,10,43,26.5
 NEWLINE INDENT RETURN NAME DOT NAME OPEN_PAREN OPEN_BRACK NAME FOR NAME IN NAME IF NAME NOT_EQ_2 NAME CLOSE_BRACK CLOSE_PAREN NEWLINE DEDENT,2,21,11.5
 NEWLINE INDENT RETURN NAME DOT NAME OPEN_PAREN OPEN_BRACK NAME OPEN_PAREN NAME CLOSE_PAREN FOR NAME IN NAME DOT NAME IF NAME NOT IN NAME CLOSE_BRACK CLOSE_PAREN NEWLINE DEDENT,2,27,14.5
 NEWLINE INDENT RETURN NAME DOT NAME OPEN_PAREN OPEN_PAREN NAME COMMA NAME DOT NAME OPEN_PAREN OPEN_BRACK NAME OPEN_PAREN NAME CLOSE_PAREN CLOSE_BRACK CLOSE_PAREN CLOSE_PAREN COMMA NAME ASSIGN NUMBER CLOSE_PAREN NEWLINE DEDENT,5,29,17
 NEWLINE INDENT RETURN NAME NEWLINE DEDENT,1,6,3.5
 NEWLINE INDENT RETURN NAME NEWLINE DEDENT,1,6,3.5
 NEWLINE INDENT RETURN NAME NEWLINE DEDENT,1,6,3.5
 NEWLINE INDENT RETURN NAME NEWLINE DEDENT,1,6,3.5
 NEWLINE INDENT RETURN NAME NEWLINE DEDENT,1,6,3.5
 NEWLINE INDENT RETURN NAME NEWLINE DEDENT,1,6,3.5
 NEWLINE INDENT RETURN NAME OPEN_BRACK NAME OPEN_PAREN NAME CLOSE_PAREN CLOSE_BRACK NEWLINE DEDENT,3,12,7.5
 NEWLINE INDENT RETURN NAME NEWLINE DEDENT,1,6,3.5
 NEWLINE INDENT NAME ASSIGN NAME OPEN_PAREN NAME DOT NAME OPEN_PAREN NAME DOT NAME STAR NAME DOT NAME OPEN_PAREN NAME OPEN_PAREN NUMBER CLOSE_PAREN DIV NAME CLOSE_PAREN DIV NAME OPEN_PAREN NAME CLOSE_PAREN CLOSE_PAREN CLOSE_PAREN NEWLINE DEDENT,7,34,20.5
 NEWLINE INDENT NAME DOT NAME ASSIGN NUMBER NEWLINE DEDENT,1,9,5
 NEWLINE INDENT NAME DOT NAME ASSIGN NAME DOT NAME DOT NAME OPEN_BRACK NUMBER CLOSE_BRACK NEWLINE DEDENT,2,16,9
 NEWLINE INDENT NAME DOT NAME ASSIGN NAME OPEN_PAREN NUMBER CLOSE_PAREN NEWLINE DEDENT,2,12,7
 NEWLINE INDENT NAME DOT NAME ASSIGN NAME NEWLINE DEDENT,1,9,5
 NEWLINE INDENT NAME DOT NAME ASSIGN NAME NEWLINE DEDENT,1,9,5
 NEWLINE INDENT NAME DOT NAME ASSIGN NAME DOT NAME DOT NAME OPEN_BRACK NUMBER CLOSE_BRACK NEWLINE DEDENT,2,16,9
 NEWLINE INDENT NAME DOT NAME ASSIGN NAME NEWLINE DEDENT,1,9,5
 NEWLINE INDENT NAME DOT NAME OPEN_PAREN NAME OPEN_BRACK STRING CLOSE_BRACK COMMA NAME OPEN_PAREN NAME OPEN_BRACK STRING CLOSE_BRACK STAR NAME DOT NAME CLOSE_PAREN CLOSE_PAREN NEWLINE DEDENT,7,25,16
 NEWLINE INDENT NAME DOT NAME ASSIGN NAME DOT NAME OPEN_PAREN NAME DOT NAME CLOSE_PAREN NEWLINE DEDENT,2,16,9
 NEWLINE INDENT NAME DOT NAME ASSIGN NAME OPEN_BRACK STRING CLOSE_BRACK NEWLINE DEDENT,2,12,7
 NEWLINE INDENT NAME DOT NAME ASSIGN NAME OPEN_BRACK STRING CLOSE_BRACK NEWLINE DEDENT,2,12,7
 NEWLINE INDENT NAME ASSIGN NAME DOT NAME OPEN_PAREN CLOSE_PAREN NEWLINE DEDENT,1,11,6
 NEWLINE INDENT NAME ASSIGN NUMBER NEWLINE DEDENT,1,7,4
 NEWLINE INDENT NAME ASSIGN OPEN_BRACK NAME FOR NAME IN NAME OPEN_PAREN NAME OPEN_PAREN NAME CLOSE_PAREN CLOSE_PAREN IF NAME OPEN_BRACK NAME CLOSE_BRACK NOT_EQ_2 NUMBER CLOSE_BRACK NEWLINE DEDENT,5,26,15.5
 NEWLINE INDENT NAME ASSIGN OPEN_BRACK NAME FOR NAME IN NAME OPEN_PAREN NAME OPEN_PAREN NAME CLOSE_PAREN CLOSE_PAREN IF NAME OPEN_BRACK NAME CLOSE_BRACK NOT_EQ_2 NUMBER CLOSE_BRACK NEWLINE DEDENT,5,26,15.5
 NEWLINE INDENT NAME ASSIGN OPEN_BRACE CLOSE_BRACE NEWLINE DEDENT,1,8,4.5
 NEWLINE INDENT NAME ASSIGN NAME DOT NAME OPEN_PAREN OPEN_BRACK CLOSE_BRACK CLOSE_PAREN DOT NAME OPEN_PAREN NAME CLOSE_PAREN NEWLINE DEDENT,3,18,10.5
 NEWLINE INDENT NAME ASSIGN NAME DOT NAME OPEN_PAREN OPEN_BRACK CLOSE_BRACK CLOSE_PAREN DOT NAME OPEN_PAREN NAME CLOSE_PAREN NEWLINE DEDENT,3,18,10.5
 NEWLINE INDENT NAME ASSIGN NAME DOT NAME OPEN_PAREN NAME CLOSE_PAREN NEWLINE DEDENT,2,12,7
 NEWLINE INDENT NAME ASSIGN NAME DOT NAME OPEN_PAREN NAME CLOSE_PAREN NEWLINE DEDENT,2,12,7
 NEWLINE INDENT NAME OPEN_BRACK NAME OPEN_PAREN NAME ADD NUMBER CLOSE_PAREN CLOSE_BRACK ASSIGN NAME NEWLINE DEDENT,3,15,9
 NEWLINE INDENT NAME ASSIGN NAME DOT NAME OPEN_PAREN NAME COMMA NAME COMMA NAME CLOSE_PAREN NEWLINE DEDENT,4,16,10
 NEWLINE INDENT NAME ASSIGN NAME DOT NAME OPEN_PAREN NAME COMMA NAME COMMA NAME CLOSE_PAREN NEWLINE DEDENT,4,16,10
 NEWLINE INDENT NAME ASSIGN NAME DOT NAME OPEN_PAREN NAME CLOSE_PAREN NEWLINE DEDENT,2,12,7
 NEWLINE INDENT NAME ASSIGN NAME DOT NAME MINUS NAME DOT NAME OPEN_BRACK NUMBER CLOSE_BRACK NEWLINE DEDENT,3,16,9.5
 NEWLINE INDENT NAME ASSIGN NAME DOT NAME OPEN_PAREN OPEN_BRACK CLOSE_BRACK CLOSE_PAREN NEWLINE DEDENT,2,13,7.5
 NEWLINE INDENT NAME ASSIGN NAME DOT NAME OPEN_PAREN OPEN_BRACK CLOSE_BRACK CLOSE_PAREN NEWLINE DEDENT,2,13,7.5
 NEWLINE INDENT NAME ASSIGN NUMBER NEWLINE DEDENT,1,7,4
 NEWLINE INDENT NAME ASSIGN NUMBER NEWLINE DEDENT,1,7,4
 NEWLINE INDENT NAME ASSIGN NAME DOT NAME OPEN_PAREN NAME CLOSE_PAREN NEWLINE DEDENT,3,12,7.5
 NEWLINE INDENT NAME ASSIGN NAME DOT NAME OPEN_PAREN NAME CLOSE_PAREN NEWLINE DEDENT,2,12,7
 NEWLINE INDENT NAME ASSIGN NAME OPEN_BRACK COLON COLON MINUS NUMBER CLOSE_BRACK NEWLINE DEDENT,2,13,7.5
 NEWLINE INDENT NAME ASSIGN OPEN_PAREN NAME DOT NAME OPEN_PAREN NAME CLOSE_PAREN CLOSE_PAREN DOT NAME OPEN_PAREN NAME MINUS NAME CLOSE_PAREN NEWLINE DEDENT,3,21,12
 NEWLINE INDENT NAME ASSIGN OPEN_PAREN NAME DOT NAME OPEN_PAREN NAME CLOSE_PAREN CLOSE_PAREN DOT NAME OPEN_PAREN NAME MINUS NAME CLOSE_PAREN NEWLINE DEDENT,3,21,12
 NEWLINE INDENT NAME ASSIGN NAME DOT NAME OPEN_PAREN NAME DOT NAME OPEN_BRACK NUMBER CLOSE_BRACK CLOSE_PAREN NEWLINE DEDENT,3,17,10
 NEWLINE INDENT NAME ASSIGN NAME DOT NAME OPEN_PAREN NAME DOT NAME OPEN_BRACK NUMBER CLOSE_BRACK CLOSE_PAREN NEWLINE DEDENT,3,17,10
 NEWLINE INDENT WHILE NAME DOT NAME OPEN_PAREN NAME MINUS NAME CLOSE_PAREN GREATER_THAN NAME COLON NEWLINE DEDENT,3,16,9.5
 NEWLINE INDENT WHILE NAME DOT NAME OPEN_PAREN NAME MINUS NAME CLOSE_PAREN GREATER_THAN NAME COLON NEWLINE DEDENT,3,16,9.5
 NEWLINE INDENT WHILE TRUE COLON NEWLINE DEDENT,1,7,4
 NEWLINE INDENT WHILE TRUE COLON NEWLINE DEDENT,1,7,4
 NEWLINE INDENT WHILE TRUE COLON NEWLINE DEDENT,1,7,4
 NEWLINE INDENT NAME ASSIGN NAME DOT NAME OPEN_PAREN NAME COMMA NUMBER COMMA NUMBER CLOSE_PAREN NEWLINE DEDENT,3,16,9.5
 NEWLINE INDENT NAME ASSIGN NAME DOT NAME OPEN_PAREN NAME COMMA NUMBER COMMA NUMBER CLOSE_PAREN NEWLINE DEDENT,3,16,9.5
 NEWLINE INDENT NAME ASSIGN NAME DOT NAME NEWLINE DEDENT,2,9,5.5
 NEWLINE INDENT NAME ASSIGN NAME DOT NAME NEWLINE DEDENT,2,9,5.5
 NEWLINE INDENT NAME ASSIGN NAME DOT NAME OPEN_BRACK COLON COMMA NUMBER CLOSE_BRACK DOT NAME OPEN_PAREN CLOSE_PAREN NEWLINE DEDENT,2,18,10
 NEWLINE INDENT NAME ASSIGN NAME DOT NAME OPEN_BRACK NAME COMMA NUMBER CLOSE_BRACK DOT NAME OPEN_PAREN CLOSE_PAREN NEWLINE DEDENT,2,18,10
 NEWLINE INDENT NAME ASSIGN NAME DOT NAME OPEN_BRACK NAME COMMA NUMBER CLOSE_BRACK DOT NAME OPEN_PAREN CLOSE_PAREN NEWLINE DEDENT,2,18,10
 NEWLINE INDENT NAME ASSIGN NAME DOT NAME OPEN_BRACK NAME CLOSE_BRACK DOT NAME NEWLINE DEDENT,2,14,8
 NEWLINE INDENT NAME ASSIGN NAME DOT NAME NEWLINE DEDENT,3,9,6
 NEWLINE INDENT NAME ASSIGN NAME DOT NAME NEWLINE DEDENT,3,9,6
 NEWLINE INDENT NAME ASSIGN NAME DOT NAME OPEN_PAREN NAME CLOSE_PAREN NEWLINE DEDENT,3,12,7.5
 NEWLINE INDENT NAME ASSIGN NAME DOT NAME OPEN_PAREN NAME CLOSE_PAREN NEWLINE DEDENT,3,12,7.5
 NEWLINE INDENT NAME ASSIGN NAME ADD NAME DOT NAME STAR NAME DOT NAME OPEN_PAREN NAME DOT NAME CLOSE_PAREN NEWLINE DEDENT,5,20,12.5
 NEWLINE INDENT NAME ASSIGN NAME DOT NAME OPEN_PAREN NAME CLOSE_PAREN NEWLINE DEDENT,3,12,7.5
 NEWLINE INDENT NAME ASSIGN NAME DOT NAME OPEN_PAREN NAME CLOSE_PAREN NEWLINE DEDENT,3,12,7.5
 NEWLINE INDENT NAME ASSIGN NAME DOT NAME DOT NAME OPEN_PAREN NAME CLOSE_PAREN DOT NAME OPEN_PAREN CLOSE_PAREN NEWLINE DEDENT,2,18,10
 NEWLINE INDENT NAME ASSIGN NAME DOT NAME NEWLINE DEDENT,2,9,5.5
 NEWLINE INDENT NAME ASSIGN NAME DOT NAME NEWLINE DEDENT,3,9,6
 NEWLINE INDENT NAME ASSIGN NAME DOT NAME OPEN_BRACK NAME CLOSE_BRACK NEWLINE DEDENT,3,12,7.5
 NEWLINE INDENT NAME ASSIGN NAME DOT NAME OPEN_BRACK NAME CLOSE_BRACK NEWLINE DEDENT,3,12,7.5
 NEWLINE INDENT NAME ASSIGN NAME DOT NAME OPEN_PAREN NAME DOT NAME OPEN_BRACK NUMBER CLOSE_BRACK COMMA NUMBER CLOSE_PAREN NEWLINE DEDENT,3,19,11
 NEWLINE INDENT NAME ASSIGN NAME DOT NAME OPEN_PAREN NAME DOT NAME OPEN_BRACK NUMBER CLOSE_BRACK COMMA NUMBER CLOSE_PAREN NEWLINE DEDENT,3,19,11
 NEWLINE INDENT NAME ASSIGN NAME DOT NAME OPEN_BRACK NAME CLOSE_BRACK NEWLINE DEDENT,4,12,8
 NEWLINE INDENT DEF NAME OPEN_PAREN NAME COMMA NAME COMMA NAME ASSIGN NONE CLOSE_PAREN COLON NEWLINE DEDENT,4,16,10
 NEWLINE INDENT DEF NAME OPEN_PAREN NAME COMMA NAME COMMA NAME CLOSE_PAREN COLON NEWLINE DEDENT,4,14,9
 NEWLINE INDENT DEF NAME OPEN_PAREN NAME COMMA NAME COMMA NAME COMMA NAME CLOSE_PAREN COLON NEWLINE DEDENT,5,16,10.5
 NEWLINE INDENT DEF NAME OPEN_PAREN NAME COMMA NAME COMMA NAME COMMA NAME CLOSE_PAREN COLON NEWLINE DEDENT,5,16,10.5
 NEWLINE INDENT DEF NAME OPEN_PAREN NAME COMMA NAME COMMA NAME COMMA NAME COMMA NAME COMMA NAME CLOSE_PAREN COLON NEWLINE DEDENT,7,20,13.5
 NEWLINE INDENT DEF NAME OPEN_PAREN NAME COMMA NAME COMMA NAME CLOSE_PAREN COLON NEWLINE DEDENT,4,14,9
 NEWLINE INDENT DEF NAME OPEN_PAREN NAME COMMA NAME COMMA NAME CLOSE_PAREN COLON NEWLINE DEDENT,4,14,9
 NEWLINE INDENT DEF NAME OPEN_PAREN NAME CLOSE_PAREN COLON NEWLINE DEDENT,2,10,6
 NEWLINE INDENT DEF NAME OPEN_PAREN NAME CLOSE_PAREN COLON NEWLINE DEDENT,2,10,6
 NEWLINE INDENT DEF NAME OPEN_PAREN NAME COMMA NAME COMMA NAME COMMA NAME CLOSE_PAREN COLON NEWLINE DEDENT,5,16,10.5
 NEWLINE INDENT DEF NAME OPEN_PAREN NAME COMMA NAME ASSIGN NUMBER COMMA NAME ASSIGN NUMBER COMMA NAME ASSIGN NONE CLOSE_PAREN COLON NEWLINE DEDENT,5,22,13.5
 NEWLINE INDENT DEF NAME OPEN_PAREN NAME COMMA NAME COMMA NAME CLOSE_PAREN COLON NEWLINE DEDENT,4,14,9
 NEWLINE INDENT DEF NAME OPEN_PAREN NAME COMMA NAME CLOSE_PAREN COLON NEWLINE DEDENT,3,12,7.5
 NEWLINE INDENT DEF NAME OPEN_PAREN NAME COMMA NAME COMMA NAME CLOSE_PAREN COLON NEWLINE DEDENT,4,14,9
 NEWLINE INDENT DEF NAME OPEN_PAREN NAME COMMA NAME CLOSE_PAREN COLON NEWLINE DEDENT,3,12,7.5
 NEWLINE INDENT DEF NAME OPEN_PAREN NAME COMMA NAME COMMA NAME CLOSE_PAREN COLON NEWLINE DEDENT,4,14,9
 NEWLINE INDENT DEF NAME OPEN_PAREN NAME CLOSE_PAREN COLON NEWLINE DEDENT,2,10,6
 NEWLINE INDENT DEF NAME OPEN_PAREN NAME CLOSE_PAREN COLON NEWLINE DEDENT,2,10,6
 NEWLINE INDENT DEF NAME OPEN_PAREN NAME COMMA NAME COMMA NAME CLOSE_PAREN COLON NEWLINE DEDENT,4,14,9
 NEWLINE INDENT DEF NAME OPEN_PAREN NAME CLOSE_PAREN COLON NEWLINE DEDENT,2,10,6
 NEWLINE INDENT DEF NAME OPEN_PAREN NAME CLOSE_PAREN COLON NEWLINE DEDENT,2,10,6
 NEWLINE INDENT DEF NAME OPEN_PAREN NAME COMMA NAME COMMA NAME CLOSE_PAREN COLON NEWLINE DEDENT,4,14,9
 NEWLINE INDENT DEF NAME OPEN_PAREN NAME COMMA NAME COMMA NAME COMMA NAME COMMA NAME CLOSE_PAREN COLON NEWLINE DEDENT,6,18,12
 CLASS NAME COLON,1,3,2
 FROM NAME IMPORT STAR,1,4,2.5
 IMPORT NAME,1,2,1.5
 IMPORT NAME AS NAME,1,4,2.5
 IMPORT NAME DOT NAME AS NAME,1,6,3.5
 IMPORT NAME,1,2,1.5
 IMPORT NAME,1,2,1.5
